,patch,prediction_label
425,prapr_Jsoup_90_mutant-16_HttpConnection_t,1
426,prapr_JacksonDatabind_103_mutant-7_StdKeyDeserializer_t,1
427,prapr_JacksonCore_8_mutant-2_TextBuffer_t,1
428,prapr_Jsoup_24_mutant-10_TokeniserState_t,1
429,prapr_JacksonDatabind_66_mutant-1_BasicDeserializerFactory_t,1
430,prapr_JacksonDatabind_98_mutant-1_BeanDeserializer_t,1
431,prapr_Jsoup_45_mutant-5_HtmlTreeBuilder_t,1
432,prapr_Csv_5_mutant-8_CSVFormat_t,1
433,prapr_Jsoup_45_mutant-8_HtmlTreeBuilder_t,1
434,prapr_Gson_16_mutant-6_$Gson$Types_t,1
435,prapr_JacksonDatabind_107_mutant-7_StdTypeResolverBuilder_t,1
436,prapr_Csv_11_mutant-16_CSVParser_t,0
437,prapr_JacksonDatabind_98_mutant-3_BeanDeserializer_t,1
438,prapr_Codec_8_mutant-4_Base64InputStream_t,1
439,prapr_JacksonDatabind_66_mutant-5_BasicDeserializerFactory_t,0
440,prapr_Gson_16_mutant-5_$Gson$Types_t,1
441,prapr_JacksonXml_5_mutant-5_XmlRootNameLookup_t,1
442,prapr_Compress_45_mutant-1_TarUtils_t,1
443,prapr_Codec_16_mutant-8_Base32_t,1
444,prapr_Compress_4_mutant-5_ZipArchiveOutputStream_t,0
445,prapr_Compress_4_mutant-9_ZipArchiveOutputStream_t,1
446,prapr_Compress_18_mutant-33_TarArchiveOutputStream_t,1
447,prapr_Compress_18_mutant-5_TarArchiveOutputStream_t,1
448,prapr_JacksonDatabind_64_mutant-5_PropertyBuilder_t,1
449,prapr_Csv_15_mutant-13_CSVFormat_t,1
450,prapr_JxPath_22_mutant-8_DOMNodePointer_t,1
451,prapr_JacksonDatabind_35_mutant-2_BeanDeserializerBase_t,0
452,prapr_JacksonDatabind_59_mutant-31_TypeFactory_t,1
453,prapr_JxPath_20_mutant-4_CoreOperationRelationalExpression_t,0
454,prapr_Compress_19_mutant-1_Zip64ExtendedInformationExtraField_t,1
455,prapr_JacksonDatabind_16_mutant-7_AnnotatedClass_t,0
456,prapr_Jsoup_24_mutant-13_TokeniserState_t,1
457,prapr_JacksonCore_5_mutant-4_JsonPointer_t,1
458,prapr_Compress_18_mutant-18_TarArchiveOutputStream_t,1
459,prapr_JxPath_13_mutant-1_DOMNodePointer_t,1
460,prapr_JacksonCore_21_mutant-10_FilteringParserDelegate_t,1
461,prapr_JacksonCore_17_mutant-8_UTF8JsonGenerator_t,1
462,prapr_Csv_15_mutant-4_CSVFormat_t,1
463,prapr_Cli_22_mutant-2_PosixParser_t,1
464,prapr_JacksonDatabind_59_mutant-32_TypeFactory_t,1
465,prapr_Cli_37_mutant-1_Options_t,0
466,prapr_Compress_4_mutant-8_ZipArchiveOutputStream_t,0
467,prapr_Cli_32_mutant-4_HelpFormatter_t,1
468,prapr_JacksonDatabind_90_mutant-3_StdValueInstantiator_t,0
469,prapr_Jsoup_77_mutant-1_XmlTreeBuilder_t,0
470,prapr_Jsoup_44_mutant-2_HtmlTreeBuilderState_t,1
471,prapr_Cli_11_mutant-5_HelpFormatter_t,1
472,prapr_Compress_35_mutant-2_TarArchiveInputStream_t,0
473,prapr_JacksonCore_19_mutant-10_BufferRecycler_t,1
474,prapr_JacksonDatabind_54_mutant-1_PropertyBuilder_t,1
475,prapr_Codec_9_mutant-5_Base64_t,0
476,prapr_JxPath_22_mutant-16_DOMNodePointer_t,1
477,prapr_Cli_19_mutant-2_PosixParser_t,1
478,prapr_JacksonDatabind_108_mutant-1_ObjectReader_t,1
479,prapr_JacksonDatabind_48_mutant-3_VisibilityChecker_t,1
480,prapr_Csv_5_mutant-6_CSVFormat_t,0
481,prapr_Codec_16_mutant-11_Base32_t,1
482,prapr_Jsoup_75_mutant-1_TokeniserState_t,1
483,prapr_Jsoup_90_mutant-12_HttpConnection_t,1
484,prapr_Compress_34_mutant-1_X7875_NewUnix_t,1
485,prapr_JacksonCore_11_mutant-5_ByteQuadsCanonicalizer_t,1
486,prapr_JacksonCore_25_mutant-28_ReaderBasedJsonParser_t,1
487,prapr_Gson_6_mutant-1_JsonAdapterAnnotationTypeAdapterFactory_t,0
488,prapr_JxPath_1_mutant-2_ContainerPointer_t,1
489,prapr_Jsoup_72_mutant-2_CharacterReader_t,1
490,prapr_JacksonDatabind_105_mutant-1_StdValueInstantiator_t,1
491,prapr_JacksonDatabind_101_mutant-1_BeanDeserializer_t,1
492,prapr_JacksonDatabind_59_mutant-21_TypeFactory_t,1
493,prapr_Jsoup_24_mutant-12_TokeniserState_t,0
494,prapr_Jsoup_45_mutant-3_HtmlTreeBuilder_t,1
495,prapr_Cli_11_mutant-2_HelpFormatter_t,1
496,prapr_JxPath_22_mutant-6_DOMNodePointer_t,1
497,prapr_Jsoup_68_mutant-4_HtmlTreeBuilderState_t,1
498,prapr_Codec_8_mutant-2_Base64InputStream_t,1
499,prapr_Compress_18_mutant-9_TarArchiveOutputStream_t,1
500,prapr_Jsoup_44_mutant-1_HtmlTreeBuilderState_t,0
501,prapr_Gson_5_mutant-1_ISO8601Utils_t,0
502,prapr_JacksonCore_17_mutant-4_UTF8JsonGenerator_t,1
503,prapr_Jsoup_45_mutant-2_HtmlTreeBuilder_t,1
504,prapr_Compress_4_mutant-7_ZipArchiveOutputStream_t,0
505,prapr_Jsoup_32_mutant-1_Element_t,1
506,prapr_JacksonCore_4_mutant-1_TextBuffer_t,1
507,prapr_Cli_22_mutant-5_PosixParser_t,0
508,prapr_Cli_11_mutant-1_HelpFormatter_t,1
509,prapr_JxPath_1_mutant-1_ContainerPointer_t,1
510,prapr_Codec_15_mutant-3_Soundex_t,1
511,prapr_JacksonDatabind_48_mutant-11_SerializationConfig_t,0
512,prapr_JxPath_22_mutant-10_DOMNodePointer_t,1
513,prapr_JacksonDatabind_5_mutant-5_ClassUtil_t,1
514,prapr_JacksonDatabind_59_mutant-33_TypeBindings_t,1
515,prapr_JxPath_12_mutant-1_JXPathContextReferenceImpl_t,0
516,prapr_JacksonDatabind_53_mutant-3_TypeFactory_t,1
517,prapr_JacksonCore_25_mutant-36_ReaderBasedJsonParser_t,1
518,prapr_JacksonDatabind_59_mutant-24_LRUMap_t,1
519,prapr_Gson_16_mutant-2_$Gson$Types_t,1
520,prapr_Codec_9_mutant-4_Base64_t,1
521,prapr_JacksonDatabind_59_mutant-23_TypeBindings_t,1
522,prapr_Csv_5_mutant-10_CSVFormat_t,1
523,prapr_Gson_5_mutant-7_ISO8601Utils_t,1
524,prapr_JacksonCore_5_mutant-2_NumberInput_t,1
525,prapr_JacksonDatabind_29_mutant-1_TokenBuffer_t,0
526,prapr_Jsoup_1_mutant-1_Document_t,1
527,prapr_Cli_37_mutant-2_Options_t,1
528,prapr_Compress_18_mutant-10_TarArchiveEntry_t,1
529,prapr_Codec_8_mutant-10_Base64InputStream_t,1
530,prapr_JacksonDatabind_48_mutant-2_VisibilityChecker_t,1
531,prapr_Csv_15_mutant-3_CSVFormat_t,1
532,prapr_Codec_16_mutant-9_Base32_t,1
533,prapr_Csv_15_mutant-10_CSVFormat_t,1
534,prapr_Compress_16_mutant-20_TarUtils_t,1
535,prapr_Jsoup_40_mutant-1_DocumentType_t,1
536,prapr_JacksonDatabind_48_mutant-4_VisibilityChecker_t,1
537,prapr_JacksonDatabind_16_mutant-2_AnnotationMap_t,0
538,prapr_Jsoup_26_mutant-3_Cleaner_t,1
539,prapr_Csv_11_mutant-6_CSVParser_t,1
540,prapr_JacksonDatabind_27_mutant-6_ExternalTypeHandler_t,1
541,prapr_JacksonDatabind_59_mutant-1_TypeFactory_t,1
542,prapr_Jsoup_67_mutant-1_HtmlTreeBuilder_t,1
543,prapr_JacksonDatabind_64_mutant-2_PropertyBuilder_t,1
544,prapr_JacksonDatabind_20_mutant-2_POJOPropertiesCollector_t,1
545,prapr_Gson_16_mutant-1_$Gson$Types_t,1
546,prapr_JacksonDatabind_14_mutant-10_ObjectReader_t,0
547,prapr_JacksonDatabind_107_mutant-9_DeserializationConfig_t,1
548,prapr_JacksonDatabind_98_mutant-2_BeanDeserializer_t,1
549,prapr_JxPath_22_mutant-12_DOMNodePointer_t,1
550,prapr_JacksonDatabind_14_mutant-14_ObjectReader_t,0
551,prapr_JacksonDatabind_59_mutant-4_TypeFactory_t,0
552,prapr_Jsoup_41_mutant-2_Element_t,1
553,prapr_Codec_8_mutant-11_Base64InputStream_t,1
554,prapr_JacksonDatabind_71_mutant-2_DeserializerCache_t,1
555,prapr_Compress_18_mutant-16_TarArchiveOutputStream_t,1
556,prapr_Csv_5_mutant-9_CSVFormat_t,1
557,prapr_Jsoup_44_mutant-5_HtmlTreeBuilderState_t,1
558,prapr_Csv_11_mutant-14_CSVFormat_t,1
559,prapr_JxPath_22_mutant-18_DOMNodePointer_t,1
560,prapr_JacksonDatabind_3_mutant-8_BasicDeserializerFactory_t,1
561,prapr_JacksonDatabind_107_mutant-4_DeserializationConfig_t,1
562,prapr_JacksonDatabind_5_mutant-8_ObjectMapper_t,1
563,prapr_JacksonDatabind_35_mutant-6_BeanDeserializerBase_t,1
564,prapr_Jsoup_1_mutant-2_Document_t,0
565,prapr_Compress_18_mutant-35_TarArchiveOutputStream_t,1
566,prapr_JacksonDatabind_54_mutant-2_PropertyBuilder_t,1
567,prapr_JxPath_10_mutant-1_InfoSetUtil_t,1
568,prapr_JacksonDatabind_59_mutant-10_TypeFactory_t,1
569,prapr_Compress_14_mutant-1_TarUtils_t,1
570,prapr_Csv_5_mutant-4_CSVFormat_t,1
571,prapr_JacksonDatabind_59_mutant-12_TypeBindings_t,1
572,prapr_Gson_16_mutant-8_$Gson$Types_t,1
573,prapr_Cli_19_mutant-4_PosixParser_t,0
574,prapr_Codec_8_mutant-9_Base64InputStream_t,1
575,prapr_JacksonDatabind_14_mutant-6_ObjectReader_t,1
576,prapr_Jsoup_24_mutant-6_TokeniserState_t,1
577,prapr_Codec_8_mutant-7_Base64InputStream_t,1
578,prapr_JacksonDatabind_66_mutant-7_BasicDeserializerFactory_t,1
579,prapr_Cli_37_mutant-4_DefaultParser_t,0
580,prapr_JacksonDatabind_14_mutant-7_ObjectReader_t,1
581,prapr_JacksonDatabind_53_mutant-2_TypeFactory_t,1
582,prapr_JacksonDatabind_108_mutant-2_ObjectReader_t,1
583,prapr_JacksonCore_17_mutant-11_UTF8JsonGenerator_t,1
584,prapr_Jsoup_90_mutant-10_HttpConnection_t,1
585,prapr_JacksonDatabind_3_mutant-4_StringArrayDeserializer_t,0
586,prapr_Jsoup_26_mutant-5_Cleaner_t,1
587,prapr_Csv_15_mutant-2_CSVFormat_t,1
588,prapr_JacksonCore_8_mutant-1_TextBuffer_t,1
589,prapr_JacksonDatabind_3_mutant-3_StdDeserializer_t,1
590,prapr_Csv_11_mutant-13_CSVFormat_t,1
591,prapr_Codec_15_mutant-4_Soundex_t,1
592,prapr_Compress_18_mutant-26_TarArchiveOutputStream_t,1
593,prapr_Gson_5_mutant-2_ISO8601Utils_t,1
594,prapr_JacksonCore_19_mutant-13_TextBuffer_t,1
595,prapr_JacksonDatabind_48_mutant-12_VisibilityChecker_t,1
596,prapr_JacksonDatabind_103_mutant-2_StdKeyDeserializer_t,1
597,prapr_Jsoup_80_mutant-2_XmlTreeBuilder_t,0
598,prapr_JacksonDatabind_66_mutant-3_BasicDeserializerFactory_t,1
599,prapr_Compress_16_mutant-29_TarArchiveEntry_t,1
600,prapr_JacksonDatabind_54_mutant-3_PropertyBuilder_t,0
601,prapr_Jsoup_26_mutant-1_Cleaner_t,0
602,prapr_Jsoup_64_mutant-1_HtmlTreeBuilderState_t,1
603,prapr_JacksonDatabind_14_mutant-18_ObjectReader_t,1
604,prapr_JacksonDatabind_37_mutant-1_SimpleType_t,0
605,prapr_Compress_16_mutant-39_TarArchiveEntry_t,1
606,prapr_JacksonXml_5_mutant-7_XmlRootNameLookup_t,1
607,prapr_Codec_8_mutant-5_Base64InputStream_t,1
608,prapr_Cli_22_mutant-6_PosixParser_t,1
609,prapr_Cli_7_mutant-4_OptionImpl_t,1
610,prapr_Jsoup_24_mutant-3_TokeniserState_t,0
611,prapr_JacksonDatabind_107_mutant-6_DeserializationContext_t,1
612,prapr_JacksonDatabind_101_mutant-4_BeanDeserializer_t,1
613,prapr_JacksonCore_17_mutant-7_GeneratorBase_t,1
614,prapr_Compress_18_mutant-23_TarArchiveOutputStream_t,0
615,prapr_Compress_18_mutant-17_TarArchiveOutputStream_t,0
616,prapr_JacksonDatabind_107_mutant-11_DeserializationConfig_t,1
617,prapr_Cli_22_mutant-7_PosixParser_t,1
618,prapr_Jsoup_1_mutant-8_Document_t,0
619,prapr_Cli_7_mutant-5_OptionImpl_t,1
620,prapr_JacksonDatabind_1_mutant-1_BeanPropertyWriter_t,1
621,prapr_JacksonDatabind_14_mutant-9_ObjectReader_t,1
622,prapr_JacksonDatabind_59_mutant-3_TypeFactory_t,0
623,prapr_Jsoup_17_mutant-1_TreeBuilderState_t,1
624,prapr_JacksonDatabind_66_mutant-2_BasicDeserializerFactory_t,1
625,prapr_Codec_15_mutant-2_Soundex_t,1
626,prapr_JacksonCore_8_mutant-6_TextBuffer_t,1
627,prapr_JacksonDatabind_66_mutant-8_BasicDeserializerFactory_t,1
628,prapr_JacksonDatabind_16_mutant-1_AnnotationMap_t,1
629,prapr_JacksonCore_17_mutant-13_GeneratorBase_t,1
630,prapr_Cli_40_mutant-1_TypeHandler_t,1
631,prapr_Cli_18_mutant-2_PosixParser_t,1
632,prapr_JacksonDatabind_64_mutant-4_PropertyBuilder_t,1
633,prapr_JacksonDatabind_66_mutant-4_BasicDeserializerFactory_t,1
634,prapr_Jsoup_46_mutant-1_Entities_t,1
635,prapr_Codec_8_mutant-8_Base64InputStream_t,1
636,prapr_JacksonDatabind_102_mutant-1_DateTimeSerializerBase_t,1
637,prapr_JacksonDatabind_1_mutant-2_BeanPropertyWriter_t,1
638,prapr_JacksonDatabind_105_mutant-2_ValueInstantiator_t,1
639,prapr_Jsoup_66_mutant-6_Element_t,1
640,prapr_Csv_11_mutant-5_CSVFormat_t,1
641,prapr_Cli_11_mutant-7_HelpFormatter_t,0
642,prapr_JacksonCore_11_mutant-4_ByteQuadsCanonicalizer_t,1
643,prapr_JacksonCore_21_mutant-20_FilteringParserDelegate_t,1
644,prapr_JacksonDatabind_64_mutant-3_PropertyBuilder_t,1
645,prapr_JacksonDatabind_27_mutant-3_BeanDeserializer_t,1
646,prapr_JxPath_22_mutant-2_DOMNodePointer_t,1
647,prapr_Gson_5_mutant-3_ISO8601Utils_t,1
648,prapr_Jsoup_1_mutant-12_Document_t,0
649,prapr_Compress_18_mutant-36_TarArchiveEntry_t,0
650,prapr_Jsoup_24_mutant-11_TokeniserState_t,1
651,prapr_Csv_15_mutant-6_CSVFormat_t,1
652,prapr_Compress_4_mutant-2_ZipArchiveOutputStream_t,0
653,prapr_JacksonCore_25_mutant-5_ReaderBasedJsonParser_t,0
654,prapr_JacksonDatabind_16_mutant-3_AnnotatedMember_t,1
655,prapr_JacksonDatabind_20_mutant-6_POJOPropertyBuilder_t,1
656,prapr_Cli_11_mutant-3_HelpFormatter_t,1
657,prapr_JacksonCore_19_mutant-5_BufferRecycler_t,1
658,prapr_Csv_5_mutant-7_CSVFormat_t,1
659,prapr_JacksonCore_17_mutant-14_UTF8JsonGenerator_t,1
660,prapr_Compress_4_mutant-4_ZipArchiveOutputStream_t,0
661,prapr_Cli_19_mutant-5_PosixParser_t,1
662,prapr_Compress_18_mutant-31_TarArchiveOutputStream_t,0
663,prapr_JacksonCore_11_mutant-7_ByteQuadsCanonicalizer_t,1
664,prapr_Compress_16_mutant-40_TarArchiveEntry_t,1
665,prapr_Jsoup_90_mutant-3_HttpConnection_t,1
666,prapr_Cli_11_mutant-6_HelpFormatter_t,1
667,prapr_JacksonDatabind_103_mutant-6_DeserializationContext_t,1
668,prapr_JacksonDatabind_20_mutant-1_POJOPropertiesCollector_t,1
669,prapr_Jsoup_1_mutant-11_Document_t,1
670,prapr_Codec_7_mutant-1_Base64_t,1
671,prapr_JacksonDatabind_59_mutant-15_TypeBindings_t,1
672,prapr_JacksonDatabind_35_mutant-9_BeanDeserializerBase_t,1
